,Unnamed: 0,lat,lon,date,temp,precip,is_fire
874,0,33.913089,-117.096233,7/2/2017,22.4,0.0,True
875,0,40.24789,-122.255,10/8/2017,20.3,0.0,True
876,0,37.76888,-120.15846,9/20/2017,15.2,0.44,True
877,0,37.10067,-119.32109,9/11/2017,24.6,1.34,True
878,0,38.34421,-120.72274,8/28/2017,31.1,0.0,True
879,0,34.23925,-117.85182,8/3/2017,29.7,0.0,True
880,0,39.36902,-120.97586,7/21/2017,22.9,0.0,True
881,0,40.48972,-122.38619,7/15/2017,31.1,0.0,True
882,0,33.77896,-117.24091,7/13/2017,26.2,0.0,True
883,0,39.50475,-121.33785,7/12/2017,27.4,0.0,True
884,0,33.91806,-116.99321,7/3/2017,22.2,0.0,True
885,0,39.08382,-121.06656,7/2/2017,26.5,0.0,True
886,0,33.90965,-116.9669,6/18/2017,23.9,0.0,True
887,0,117.138741,33.939428,6/16/2017,,,True
888,0,35.564124,-118.796513,6/5/2017,25.5,0.0,True
889,0,33.87107,-116.88097,6/4/2017,27.0,0.0,True
890,0,39.23205,-121.376,5/29/2017,22.1,0.0,True
891,0,34.87128,-118.35296,5/28/2017,21.9,0.0,True
892,0,33.94673,-117.17773,5/23/2017,24.3,0.0,True
893,0,36.44141,-121.34695,4/24/2017,13.5,0.0,True
894,0,38.36685,-122.64001,10/9/2017,19.4,0.0,True
895,0,38.31802,-122.39052,10/8/2017,18.1,0.0,True
896,0,37.73596,-119.78256,9/7/2017,16.4,0.0,True
897,0,41.702,-123.508,7/25/2017,12.4,0.0,True
898,0,41.338,-120.304,7/23/2017,25.8,0.01,True
899,0,39.75425,-122.17657,7/19/2017,26.9,0.0,True
900,0,40.6361,-120.9643,7/6/2017,24.2,0.0,True
901,0,41.86609,-122.73031,7/4/2017,25.2,0.0,True
902,0,33.43513,-117.58252,6/28/2017,18.7,0.0,True
903,0,41.841,-123.474,6/25/2017,15.1,0.45,True
904,0,36.51912,-119.50606,6/23/2017,32.3,0.0,True
905,0,35.85253,-120.80411,5/19/2017,19.9,0.0,True
906,0,39.51158,-121.55633,2/7/2017,14.6,15.1,True
907,0,39.243283,-123.103367,7/27/2018,27.3,0.0,True
908,0,39.243283,-123.103367,7/27/2018,27.3,0.0,True
909,0,39.243283,-123.103367,7/27/2018,27.3,0.0,True
910,0,39.243283,-123.103367,7/27/2018,27.3,0.0,True
911,0,40.65428,-122.62357,7/23/2018,30.6,0.0,True
912,0,40.65428,-122.62357,7/23/2018,30.6,0.0,True
913,0,39.8134,-121.4347,11/8/2018,13.3,0.0,True
914,0,34.235,-118.70128,11/8/2018,19.5,0.0,True
915,0,34.235,-118.70128,11/8/2018,19.5,0.0,True
916,0,37.6549,-119.88581,7/13/2018,21.4,0.0,True
917,0,38.80583,-122.18183,6/30/2018,30.1,0.0,True
918,0,38.80583,-122.18183,6/30/2018,30.1,0.0,True
919,0,40.9425,-122.43,9/5/2018,23.8,0.0,True
920,0,40.9425,-122.43,9/5/2018,23.8,0.0,True
921,0,39.04786,-123.11971,7/27/2018,23.2,0.0,True
922,0,39.04786,-123.11971,7/27/2018,23.2,0.0,True
923,0,39.04786,-123.11971,7/27/2018,23.2,0.0,True
924,0,40.896,-122.219,8/9/2018,25.7,0.0,True
925,0,41.38544,-121.04386,8/15/2018,22.4,0.0,True
926,0,41.893332,-122.534655,7/5/2018,20.8,0.0,True
927,0,38.349,-119.929,8/1/2018,21.0,0.0,True
928,0,33.69888,-117.52055,8/6/2018,28.6,0.0,True
929,0,40.633536,-120.868091,7/27/2018,26.2,0.0,True
930,0,39.0674,-122.59848,6/23/2018,26.2,0.0,True
931,0,38.052055,-120.945482,6/29/2018,25.8,0.0,True
932,0,38.347395,-119.45186,9/4/2018,15.4,0.0,True
933,0,37.39339,-120.34207,6/15/2018,23.3,0.0,True
934,0,34.22685,-118.93444,11/8/2018,20.1,0.0,True
935,0,37.571,-119.118,6/11/2018,17.5,0.0,True
936,0,40.22027778,-122.18,10/7/2018,20.7,0.0,True
937,0,40.35068,-121.77867,6/23/2018,31.7,0.0,True
938,0,41.07944,-123.688056,8/16/2018,14.7,0.0,True
939,0,34.48229,-118.60858,9/22/2018,25.4,0.0,True
940,0,35.97896,-119.98329,8/6/2018,25.9,0.0,True
941,0,39.94355,-122.3571,6/9/2018,20.7,0.0,True
942,0,35.37444,-118.83556,8/3/2018,30.0,0.0,True
943,0,36.6734,-118.21881,7/8/2018,29.8,0.0,True
944,0,38.69601,-122.44468,9/8/2018,20.7,0.0,True
945,0,39.64978,-122.58218,6/9/2018,19.3,0.0,True
946,0,35.847778,-120.343056,8/6/2018,25.2,0.0,True
947,0,38.431278,-122.043747,8/10/2018,26.2,0.0,True
948,0,41.29363,-120.11461,7/13/2018,24.6,0.0,True
949,0,37.40208,-118.50235,2/18/2018,6.7,0.0,True
950,0,40.99344,-121.52225,8/9/2018,22.6,0.0,True
951,0,36.85156,-120.77206,5/2/2018,15.4,0.0,True
952,0,40.616251,-123.52019,9/4/2018,12.3,0.0,True
953,0,40.50318,-122.42308,6/24/2018,33.5,0.0,True
954,0,38.21396,-121.9424,11/8/2018,17.7,0.0,True
955,0,35.73629,-120.75593,6/20/2018,22.2,0.0,True
956,0,34.5486,-118.31138,6/4/2018,27.3,0.0,True
957,0,34.095568,-116.958806,7/6/2018,23.7,0.0,True
958,0,36.40755,-120.99322,6/4/2018,16.7,0.0,True
959,0,36.71537,-118.08449,4/19/2018,10.4,0.0,True
960,0,33.62924,-117.05992,5/17/2018,14.6,0.0,True
961,0,39.186144,-121.792885,7/31/2018,27.5,0.0,True
962,0,39.268611,-120.658333,9/3/2018,23.7,0.0,True
963,0,35.11416667,-120.0922222,8/19/2018,18.1,0.0,True
964,0,35.387408,-118.817934,7/27/2018,31.8,0.0,True
965,0,39.82877,-123.08489,7/31/2018,27.8,0.0,True
966,0,39.77124,-121.76859,7/12/2018,29.9,0.0,True
967,0,40.33682,-121.93908,7/9/2018,28.5,0.0,True
968,0,38.42623,-120.95408,7/6/2018,25.6,0.0,True
969,0,38.59694444,-121.9938889,7/18/2018,26.3,0.0,True
970,0,38.82426,-121.451307,8/1/2018,25.6,0.0,True
971,0,35.79012,-118.7393,8/15/2018,27.1,0.0,True
972,0,36.00912,-120.82226,8/11/2018,24.8,0.0,True
973,0,40.3768,-120.36403,6/14/2018,20.9,0.0,True
974,0,37.75646,-121.60646,7/8/2018,23.8,0.0,True
975,0,37.83388,-120.61746,9/8/2018,25.6,0.0,True
976,0,39.36529,-121.51707,10/30/2018,16.4,0.0,True
977,0,36.378333,-120.901167,6/4/2018,17.1,0.0,True
978,0,32.833674,-116.7311,7/6/2018,29.6,0.0,True
979,0,37.75375,-121.57918,5/30/2018,15.7,0.0,True
980,0,40.316137,-120.45053,6/27/2018,21.4,0.0,True
981,0,36.35502,-121.1563,9/13/2018,16.2,0.0,True
982,0,35.95515,-120.86256,6/26/2018,21.2,0.0,True
983,0,35.51777778,-118.6525,8/18/2018,29.6,0.0,True
984,0,33.07892,-116.91845,7/27/2018,25.9,0.0,True
985,0,37.38789,-119.68912,9/22/2018,22.8,0.0,True
986,0,39.59872,-121.78208,6/26/2018,26.1,0.0,True
987,0,37.735461,-118.970443,7/31/2018,21.5,0.0,True
988,0,40.52909,-122.17457,6/23/2018,31.6,0.0,True
989,0,37.449425,-121.88807,7/22/2018,21.7,0.0,True
990,0,38.539806,-121.059979,7/4/2018,19.3,0.0,True
991,0,40.60402,-122.9144,6/28/2018,26.3,0.0,True
992,0,37.10181,-119.623981,6/4/2018,27.8,0.0,True
993,0,33.389425,-117.502405,5/4/2018,20.1,0.0,True
994,0,38.061298,-120.872244,8/6/2018,25.6,0.0,True
995,0,37.197039,-120.002619,8/23/2018,23.9,0.0,True
996,0,33.836101,-117.607577,7/19/2018,25.7,0.0,True
997,0,36.65351,-121.0454,7/11/2018,17.1,0.0,True
998,0,37.94714,-121.9921,6/29/2018,24.1,0.0,True
999,0,40.18395,-122.27574,6/23/2018,32.1,0.0,True
1000,0,32.63046,-116.46674,6/6/2018,18.4,0.0,True
1001,0,40.34256,-121.43025,9/28/2018,22.9,0.0,True
1002,0,35.33916,-120.71488,6/26/2018,16.8,0.0,True
1003,0,34.0232,-119.76576,3/27/2018,14.6,0.0,True
1004,0,33.076239,-116.902985,8/9/2018,28.4,0.0,True
1005,0,37.89612,-121.85847,7/25/2018,24.2,0.0,True
1006,0,41.70877,-122.47293,7/15/2018,24.5,2.09,True
1007,0,41.085,-123.051,7/1/2018,25.5,0.0,True
1008,0,36.37532,-120.862579,6/12/2018,18.7,0.0,True
1009,0,33.41476,-117.24044,7/28/2018,22.5,0.0,True
1010,0,33.571763,-116.500058,7/26/2018,38.2,0.0,True
1011,0,34.91482,-118.92485,9/12/2018,21.7,0.0,True
1012,0,37.33924,-120.24315,6/7/2018,19.7,0.0,True
1013,0,39.491737,-121.637759,7/4/2018,23.0,0.0,True
1014,0,34.26734825,-118.6438159,11/12/2018,19.0,0.0,True
1015,0,37.05876,-121.176354,6/17/2018,15.7,0.0,True
1016,0,37.97638,-122.5275,6/9/2018,17.0,0.0,True
1017,0,33.55132,-117.72044,6/2/2018,19.8,0.0,True
1018,0,34.576944,-119.61416,9/1/2018,19.3,0.0,True
1019,0,40.12791,-122.19792,6/23/2018,32.0,0.0,True
1020,0,36.18401,-120.69955,10/13/2018,17.7,0.0,True
1021,0,40.34822,-120.82497,7/24/2018,27.5,0.0,True
1022,0,34.2325,-117.846111,9/9/2018,27.2,0.0,True
1023,0,37.80785,-120.30187,6/24/2018,25.5,0.0,True
1024,0,38.45673,-121.94658,10/12/2018,19.5,0.0,True
1025,0,40.36888889,-122.8905556,8/19/2018,27.6,0.0,True
1026,0,33.787838,-117.746625,6/11/2018,22.3,0.0,True
1027,0,33.925862,-117.654299,6/12/2018,24.4,0.0,True
1028,0,38.02447,-122.727,9/10/2018,17.6,0.0,True
1029,0,34.30166667,-119.0991667,11/15/2018,17.7,0.0,True
1030,0,35.97677,-121.24898,10/2/2018,19.3,0.0,True
1031,0,38.94388,-120.92611,9/4/2018,25.9,0.0,True
1032,0,34.18075,-117.43184,11/13/2018,17.1,0.0,True
1033,0,38.08424,-120.46078,8/5/2018,23.6,0.0,True
1034,0,38.51943,-122.18353,7/28/2018,22.6,0.0,True
1035,0,34.38039,-118.60441,7/23/2018,29.7,0.0,True
1036,0,39.46543,-122.65582,6/1/2018,18.7,0.0,True
1037,0,41.65935,-122.48556,5/9/2018,16.5,0.0,True
1038,0,34.15475,-117.244366,8/31/2018,23.9,0.0,True
1039,0,36.47766,-119.10433,10/24/2018,15.9,0.0,True
1040,0,39.996944,-121.27,8/7/2018,26.6,0.0,True
1041,0,36.59036,-120.82355,7/12/2018,20.4,0.0,True
1042,0,37.06367,-121.53586,7/6/2018,21.5,0.0,True
1043,0,37.707234,-120.199162,6/18/2018,17.8,0.0,True
1044,0,35.56888889,-118.8013889,8/16/2018,28.6,0.0,True
1045,0,34.463889,-119.831389,7/6/2018,25.9,0.0,True
1046,0,34.62412,-120.22298,7/20/2018,21.4,0.0,True
1047,0,36.75581,-119.42172,5/26/2018,18.9,0.0,True
1048,0,38.8802,-123.0496,8/1/2018,22.2,0.0,True
1049,0,39.02017,-122.57496,8/26/2018,17.2,0.0,True
1050,0,40.31759,-122.21032,5/18/2018,24.1,0.0,True
1051,0,33.0971179,-117.0242529,8/13/2018,23.4,0.0,True
1052,0,36.21634,-118.82989,7/27/2018,30.4,0.0,True
1053,0,34.22526,-117.40967,7/6/2018,35.0,0.0,True
1054,0,35.56922,-120.12441,5/24/2018,13.8,0.0,True
1055,0,35.9352,-121.11936,6/9/2018,19.2,0.0,True
1056,0,35.1234,-118.72905,6/29/2018,21.8,0.0,True
1057,0,39.038859,-123.38493,7/5/2018,19.5,0.0,True
1058,0,40.94666,-121.27049,7/15/2018,24.5,0.5,True
1059,0,40.83116,-120.19336,11/8/2018,0.8,0.0,True
1060,0,37.179167,-119.431667,8/27/2018,22.6,0.0,True
1061,0,37.056944,-121.01638,5/20/2018,15.6,0.0,True
1062,0,-120.258,-120.258,9/29/2018,,,True
1063,0,39.06715,-122.59789,7/9/2018,22.9,0.0,True
1064,0,37.95766,-120.68902,6/24/2018,27.0,0.0,True
1065,0,34.54305556,-120.3180556,7/18/2018,17.5,0.07,True
1066,0,40.5939,-122.17173,9/28/2018,22.7,0.0,True
1067,0,36.696879,-119.304499,6/27/2018,27.9,0.0,True
1068,0,39.2976,-122.512012,7/4/2018,20.6,0.0,True
1069,0,39.65578,-122.58666,5/28/2018,27.0,0.0,True
1070,0,33.67815,-117.32281,4/28/2018,15.0,0.0,True
1071,0,37.22545,-121.79189,7/10/2018,21.9,0.0,True
1072,0,37.66074,-121.67144,6/29/2018,21.5,0.0,True
1073,0,40.394073,-122.135924,6/13/2018,29.0,0.0,True
1074,0,33.504964,-117.148204,5/4/2018,22.7,0.0,True
1075,0,37.08529,-121.09354,6/24/2018,21.6,0.0,True
1076,0,38.645,-120.874167,8/1/2018,27.8,0.0,True
1077,0,39.279833,-123.258319,7/21/2018,24.7,0.0,True
1078,0,38.82128,-121.03918,8/1/2018,28.1,0.0,True
1079,0,36.64832,-121.03253,6/4/2018,17.1,0.0,True
1080,0,37.1769444,-121.6869444,10/7/2018,19.1,0.0,True
1081,0,40.741186,-122.649626,7/20/2018,29.0,0.0,True
1082,0,33.56349,-116.732032,7/4/2018,28.9,0.0,True
1083,0,41.83359,-122.99272,6/27/2018,21.4,0.0,True
1084,0,37.32744,-121.10903,5/29/2018,25.7,0.0,True
1085,0,34.86022,-118.87881,7/8/2018,28.2,0.0,True
1086,0,34.53765,-118.75495,6/23/2018,22.6,0.0,True
1087,0,38.24033,-121.09199,6/11/2018,22.4,0.0,True
1088,0,40.346652,-122.308479,11/5/2018,18.6,0.0,True
1089,0,38.8275,-122.3625,8/30/2018,19.1,0.0,True
1090,0,37.14663,-119.91223,6/15/2018,24.7,0.0,True
1091,0,35.58354,-120.624135,6/14/2018,19.3,0.0,True
1092,0,35.663607,-120.670311,6/13/2018,23.6,0.0,True
1093,0,34.74245,-120.18236,5/17/2018,14.2,0.0,True
1094,0,33.35505,-117.03134,5/22/2018,15.3,0.0,True
1095,0,35.17693,-120.48861,10/19/2018,17.8,0.04,True
1096,0,40.95234,-121.21597,7/15/2018,24.5,0.5,True
1097,0,37.79718,-121.85311,7/8/2018,22.6,0.0,True
1098,0,37.0979,-119.75307,5/23/2018,20.8,0.0,True
1099,0,34.24138,-117.42431,9/26/2018,23.2,0.0,True
1100,0,40.33642,-120.93005,9/22/2018,17.8,0.0,True
1101,0,37.47677,-119.84299,6/15/2018,20.7,0.0,True
1102,0,41.50105,-120.61108,7/14/2018,24.7,0.0,True
1103,0,35.30151,-120.64398,9/16/2018,16.5,0.0,True
1104,0,40.824,-121.90215,7/24/2018,30.2,3.0,True
1105,0,37.163594,-121.702547,7/10/2018,21.0,0.0,True
1106,0,38.91152,-122.86854,7/21/2018,22.0,0.0,True
1107,0,40.27754,-122.11375,7/15/2018,31.7,0.0,True
1108,0,35.96689,-121.28185,2/7/2018,13.7,0.0,True
1109,0,37.69926,-122.02805,8/26/2018,17.2,0.0,True
1110,0,37.86339,-122.12351,7/2/2018,17.8,0.0,True
1111,0,38.07135,-122.76751,12/31/2018,9.8,0.0,True
1112,0,39.57202,-121.43131,7/19/2018,30.9,0.0,True
1113,0,33.56921,-116.154398,7/23/2018,41.5,0.0,True
1114,0,37.28365,-119.97546,7/19/2018,29.2,0.0,True
1115,0,37.779209,-121.908976,6/19/2018,18.3,0.0,True
1116,0,39.549167,-121.521111,6/16/2018,21.6,0.0,True
1117,0,36.796,-121.40604,7/25/2018,21.9,0.0,True
1118,0,40.60866,-122.38366,10/14/2018,20.6,0.0,True
1119,0,32.78031,-117.06782,6/3/2018,19.7,0.0,True
1120,0,35.64917,-120.71907,7/21/2018,23.8,0.0,True
1121,0,41.58233,-122.33769,6/3/2018,21.7,0.0,True
1122,0,38.981389,-122.97222,9/2/2018,20.8,0.0,True
1123,0,33.640051,-117.085354,8/27/2018,21.8,0.0,True
1124,0,39.62194,-123.28774,11/8/2018,6.3,0.0,True
1125,0,33.759722,-117.460278,8/6/2018,28.5,0.0,True
1126,0,40.95673,-121.6002,7/29/2018,26.2,0.0,True
1127,0,36.83036,-121.36446,6/3/2018,19.6,0.0,True
1128,0,35.17156,-118.51651,8/17/2018,24.7,0.0,True
1129,0,37.71173,-121.55604,7/25/2018,25.1,0.0,True
1130,0,36.42638,-118.70443,7/19/2018,31.1,0.0,True
1131,0,39.84151,-121.62168,9/24/2018,23.1,0.0,True
1132,0,40.00293,-122.44008,7/14/2018,31.1,0.0,True
1133,0,34.17711,-117.15381,6/30/2018,19.2,0.0,True
1134,0,36.938674,-119.3127769,10/2/2018,23.8,0.18,True
1135,0,33.97902,-117.20534,8/25/2018,22.9,0.0,True
1136,0,41.08583,-121.05722,7/15/2018,21.2,3.3,True
1137,0,38.886518,-122.476381,6/16/2018,16.0,0.0,True
1138,0,40.62693,-122.23449,7/8/2018,27.5,0.0,True
1139,0,37.33563,-121.75815,9/23/2018,18.3,0.0,True
1140,0,37.99618,-122.14097,8/17/2018,22.9,0.0,True
1141,0,37.533026,-121.79733,8/4/2018,23.9,0.0,True
1142,0,33.85852,-117.43521,7/28/2018,25.9,0.0,True
1143,0,35.68539,-120.95157,7/21/2018,22.6,0.0,True
1144,0,38.595865,-121.17693,6/29/2018,24.8,0.0,True
1145,0,35.92436,-119.94083,4/12/2018,13.3,0.55,True
1146,0,32.557566,-116.8663,7/17/2018,21.0,0.0,True
1147,0,41.791859,-122.513883,5/19/2018,16.6,1.12,True
1148,0,35.826333,-118.9821,5/18/2018,21.0,0.0,True
1149,0,33.80406,-116.93188,9/14/2018,27.5,0.0,True
1150,0,38.015323,-121.998967,6/16/2018,17.5,0.01,True
1151,0,35.71859,-120.64028,5/29/2018,22.1,0.0,True
1152,0,38.91842,-122.85276,9/3/2018,19.4,0.0,True
1153,0,33.946896,-117.066643,8/22/2018,24.3,0.0,True
1154,0,37.99113,-121.86473,6/2/2018,25.0,0.0,True
1155,0,40.201826,-122.29388,6/1/2018,22.2,0.0,True
1156,0,37.69965,-120.0545,8/4/2018,22.8,0.0,True
1157,0,33.86439,-117.48144,4/9/2018,23.6,0.0,True
1158,0,37.81111,-121.7944,11/15/2018,8.7,0.0,True
1159,0,37.61158,-121.94182,11/14/2018,10.4,0.0,True
1160,0,37.07793,-121.600023,7/25/2018,20.5,0.0,True
1161,0,37.627119,-121.806775,6/17/2018,17.3,0.0,True
1162,0,33.524412,-116.821724,6/14/2018,25.0,0.0,True
1163,0,39.602703,-121.617698,6/14/2018,26.5,0.0,True
1164,0,34.110516,-118.427886,6/12/2018,22.1,0.0,True
1165,0,39.89075,-120.18499,4/26/2018,15.9,0.0,True
1166,0,33.40178,-117.27467,5/9/2018,17.3,0.0,True
1167,0,33.88744,-117.16232,4/22/2018,20.0,0.0,True
1168,0,37.0125,-122.046,11/3/2018,16.3,0.0,True
1169,0,38.265645,-120.892404,6/17/2018,17.3,0.0,True
1170,0,33.742,-117.28189,6/3/2018,23.3,0.0,True
1171,0,39.10494,-121.07039,8/12/2018,27.0,0.0,True
1172,0,41.34453,-123.85404,7/15/2018,13.5,0.0,True
1173,0,37.21803,-121.76828,5/27/2018,17.5,0.0,True
1174,0,41.94046,-122.43933,10/10/2018,10.0,0.0,True
1175,0,41.52123,-120.72362,9/2/2018,18.8,0.0,True
1176,0,33.467999,-117.003829,5/4/2018,22.4,0.0,True
1177,0,33.711263,-116.164058,4/15/2018,22.9,0.0,True
1178,0,33.05737,-116.77154,8/6/2018,26.9,0.0,True
1179,0,35.70086,-120.97339,7/17/2018,20.9,0.0,True
1180,0,39.99309,-120.02137,7/14/2018,26.2,4.06,True
1181,0,38.64953,-122.01762,6/1/2018,20.1,0.0,True
1182,0,40.678889,-122.400556,9/4/2018,26.7,0.0,True
1183,0,33.04898,-116.78928,7/20/2018,23.4,0.0,True
1184,0,36.10499,-120.55324,6/2/2018,23.7,0.0,True
1185,0,40.49618,-122.51597,10/14/2018,20.5,0.0,True
1186,0,38.7448,-120.65672,9/20/2018,22.2,0.0,True
1187,0,34.171786,-117.35606,7/13/2018,27.3,0.0,True
1188,0,37.22791,-119.50461,7/10/2018,27.6,0.0,True
1189,0,37.97638,-122.5275,6/9/2018,17.0,0.0,True
1190,0,33.40769,-117.22974,6/5/2018,17.7,0.0,True
1191,0,41.64805,-122.98442,6/4/2018,17.8,0.0,True
1192,0,35.75737,-120.91793,6/3/2018,22.9,0.0,True
1193,0,38.16303,-122.23059,5/21/2018,15.6,0.0,True
1194,0,37.73835,-121.6039,5/14/2018,14.8,0.0,True
1195,0,33.12213,-116.58759,5/10/2018,17.5,0.0,True
1196,0,39.66492,-121.51772,7/10/2018,29.0,0.0,True
1197,0,37.19817,-119.80414,7/9/2018,27.7,0.0,True
1198,0,33.47413,-117.31468,6/3/2018,19.5,0.0,True
1199,0,40.4635,-121.77419,3/27/2018,17.3,0.0,True
1200,0,37.12857,-122.12036,11/16/2018,11.1,0.0,True
1201,0,40.888785,-124.001849,11/12/2018,8.2,0.0,True
1202,0,39.93427,-121.54103,10/15/2018,18.1,0.0,True
1203,0,33.627006,-117.171731,8/19/2018,24.9,0.0,True
1204,0,38.27229,-122.26389,8/9/2018,20.1,0.0,True
1205,0,41.632373,-122.37985,7/17/2018,27.2,0.0,True
1206,0,32.619855,-116.764733,7/6/2018,26.3,0.0,True
1207,0,39.6139,-121.954098,6/29/2018,28.3,0.0,True
1208,0,35.05747,-120.39295,6/21/2018,14.8,0.0,True
1209,0,35.77017,-120.57833,6/19/2018,22.0,0.0,True
1210,0,38.245151,-122.44408,6/5/2018,15.3,0.0,True
1211,0,32.75072,-116.92404,6/3/2018,19.2,0.0,True
1212,0,39.80827,-122.3307,6/3/2018,28.9,0.0,True
1213,0,33.45014,-117.22215,6/2/2018,19.4,0.0,True
1214,0,33.53924,-116.10231,5/28/2018,31.4,0.0,True
1215,0,39.71217,-121.77385,11/29/2018,11.0,31.61,True
1216,0,40.70258,-123.55012,4/24/2018,12.4,0.0,True
1217,0,34.282179,-118.803389,10/30/2019,16.9,0.0,True
1218,0,37.536069,-120.177018,8/16/2019,27.9,0.0,True
1219,0,33.9925,-117.059167,10/10/2019,14.9,0.0,True
1220,0,40.00171,-122.25421,10/27/2019,15.3,0.0,True
1221,0,34.01778,-117.4625,10/30/2019,15.8,0.0,True
1222,0,38.838992,-121.325842,11/25/2019,8.4,0.44,True
1223,0,35.79069,-120.73102,10/9/2019,15.3,0.0,True
1224,0,35.79069,-120.73102,10/9/2019,15.3,0.0,True
1225,0,37.241427,-120.027731,7/21/2019,26.7,0.0,True
1226,0,36.319291,-120.460189,10/18/2019,14.7,0.0,True
1227,0,40.900458,-121.320838,8/7/2019,22.2,0.0,True
1228,0,33.8615,-116.897333,10/10/2019,20.9,0.0,True
1229,0,37.828267,-122.103867,10/10/2019,17.6,0.0,True
1230,0,33.259861,-117.027333,10/25/2019,25.7,0.0,True
1231,0,37.62782,-121.68598,10/24/2019,22.3,0.0,True
1232,0,37.420988,-121.371276,7/18/2019,23.2,0.0,True
1233,0,40.463936,-122.435492,7/12/2019,29.8,0.0,True
1234,0,38.115224,-120.78068,7/18/2019,26.2,0.0,True
1235,0,34.202883,-116.4449,8/3/2019,32.4,0.0,True
1236,0,32.794768,-116.839743,7/17/2019,19.7,0.0,True
1237,0,38.538467,-120.965105,9/29/2019,13.0,1.09,True
1238,0,37.093243,-121.586846,7/12/2019,19.0,0.0,True
1239,0,38.045866,-122.245186,10/15/2019,13.5,0.0,True
1240,0,33.463991,-116.914799,8/27/2019,23.8,0.0,True
1241,0,39.613783,-123.458782,10/4/2019,14.1,0.0,True
1242,0,37.178353,-122.07743,9/3/2019,19.8,0.0,True
1243,0,38.792458,-122.780053,10/23/2019,19.6,0.0,True
1244,0,40.061389,-120.680556,9/4/2019,20.2,0.0,True
1245,0,41.79591,-121.260305,7/28/2019,21.7,0.0,True
1246,0,37.034,-118.345,9/6/2019,23.1,0.0,True
1247,0,34.302212,-118.997115,10/31/2019,18.2,0.0,True
1248,0,40.12,-122.64,9/5/2019,28.1,0.0,True
1249,0,34.32988,-118.48161,10/10/2019,20.8,0.0,True
1250,0,41.748,-121.056,9/6/2019,18.4,0.0,True
1251,0,37.604638,-119.96606,10/6/2019,17.1,0.0,True
1252,0,40.109,-122.789,9/5/2019,27.9,0.0,True
1253,0,37.826,-118.872,9/6/2019,20.1,0.0,True
1254,0,34.472778,-118.368056,10/24/2019,23.5,0.0,True
1255,0,38.724,-120.145,10/11/2019,3.7,0.0,True
1256,0,40.593,-120.581,8/28/2019,24.8,0.3,True
1257,0,34.5025,-119.785,11/25/2019,13.8,0.0,True
1258,0,36.28426,-120.94771,6/26/2019,18.1,0.0,True
1259,0,40.036379,-122.637837,11/3/2019,13.8,0.0,True
1260,0,38.88978,-122.23922,6/8/2019,23.5,0.0,True
1261,0,35.72057,-119.62762,5/7/2019,19.3,0.0,True
1262,0,39.892222,-120.029722,8/24/2019,24.4,0.0,True
1263,0,37.46577,-121.28312,6/26/2019,20.6,0.0,True
1264,0,36.284,-118.228,9/6/2019,22.1,0.0,True
1265,0,33.528469,-117.273157,9/4/2019,27.7,0.11,True
1266,0,41.862237,-122.662258,9/7/2019,20.1,0.0,True
1267,0,35.66318,-120.41128,6/12/2019,22.4,0.0,True
1268,0,32.573437,-116.658735,8/16/2019,19.5,0.0,True
1269,0,39.28926,-121.85906,6/8/2019,22.2,0.0,True
1270,0,42.033,-122.175,8/9/2019,19.1,0.6,True
1271,0,39.631945,-119.769881,7/13/2019,24.0,0.0,True
1272,0,35.343761,-119.913717,6/5/2019,18.5,0.0,True
1273,0,40.943799,-120.275298,8/8/2019,21.8,0.0,True
1274,0,35.63111111,-120.2691667,7/8/2019,17.0,0.0,True
1275,0,35.30759,-119.96498,5/29/2019,15.4,0.0,True
1276,0,37.908362,-121.872941,8/3/2019,23.4,0.0,True
1277,0,36.40193,-119.030621,8/31/2019,27.9,0.0,True
1278,0,34.098191,-118.478717,10/28/2019,17.7,0.0,True
1279,0,39.22431,-123.12887,10/27/2019,14.0,0.0,True
1280,0,38.751648,-121.432636,9/20/2019,19.2,0.0,True
1281,0,40.715556,-122.241944,8/22/2019,29.7,0.0,True
1282,0,37.25988,-121.09375,6/7/2019,18.8,0.0,True
1283,0,38.165873,-122.211671,10/6/2019,18.3,0.0,True
1284,0,33.919507,-117.103765,6/21/2019,18.2,0.0,True
1285,0,33.4853,-117.043723,9/14/2019,26.5,0.0,True
1286,0,39.45296,-121.412619,9/7/2019,21.9,0.0,True
1287,0,32.575556,-117.026667,8/1/2019,19.8,0.0,True
1288,0,35.60989,-118.41204,7/31/2019,28.1,0.0,True
1289,0,37.532028,-120.208019,8/15/2019,28.3,0.0,True
1290,0,34.484722,-120.190833,10/17/2019,15.3,0.0,True
1291,0,36.151,-118.185,9/6/2019,30.4,0.0,True
1292,0,33.975405,-117.207068,10/10/2019,18.7,0.0,True
1293,0,33.985972,-117.414111,10/31/2019,17.1,0.0,True
1294,0,35.908333,-120.984167,7/29/2019,22.2,0.0,True
1295,0,39.622137,-121.693472,9/28/2019,16.7,0.0,True
1296,0,37.63206,-121.538382,7/3/2019,19.4,0.0,True
1297,0,41.150392,-122.634108,9/7/2019,18.8,0.0,True
1298,0,36.008889,-121.466944,7/30/2019,16.3,0.0,True
1299,0,34.71011,-119.3547,9/1/2019,22.3,0.0,True
1300,0,40.679318,-120.392768,7/5/2019,21.7,0.0,True
1301,0,44.734,-120.606,9/6/2019,20.0,0.13,True
